Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ITA,0.006281917,0.005958226,0.001636552,0.00109092,0.018185043,0.000537375,0.004999856,0.0026777159999999997,0.02309075,0.0031922179999999997,0.012122993,0.001781671,0.004602132,0.005890456999999999,0.003957934000000001,0.002137029,0.003365441,0.001746566,0.003094967,0.064301197,0.006830549,0.004497517,0.007396951999999999,0.006448734,0.005125859,0.00587856,0.048185615,0.006754090999999999
JAM,0.0,0.11337823699999999,0.0,0.062840335,0.027009357999999997,0.0,0.0,0.0,0.0,0.0,0.005985495,0.005967143,0.08063453400000001,0.0,0.006609266,0.027505902000000002,0.006822549,0.031543474,0.076151921,0.0,0.0,0.0,0.00552041,0.0,0.0,0.0,0.0,0.0
JOR,0.0,0.061345145999999996,0.0,0.0,0.0,0.0,0.0,0.010878018,0.0,0.0,0.048158215,0.0,0.026434627999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00976955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN,0.017876637,0.020913968999999998,0.00458472,0.054612376,0.0024953189999999997,0.600616892,0.007485048,0.006491935,0.009507748,0.015436073,0.004514487,0.004358875,0.0027100379999999997,0.005842302,0.020876411,0.003672333,0.007818114000000001,0.004511857,0.004600442,0.004398464,0.0030131059999999998,1.503507098,0.00693577,0.007093035,0.020172775,0.0023106389999999997,0.006076565,0.0037182129999999997
KAZ,0.000772317,0.0,0.0,0.006738709,0.0,0.068511899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001912496,0.004982645999999999,0.004625244000000001,0.0041934879999999996,0.0,0.0039773329999999996,0.0033951309999999996,0.003722964,0.0037827509999999996,0.00368678,0.0021755570000000003,0.005999258,0.003795417,0.0,0.0
KEN,0.023722528,0.0,0.0,0.0,0.0,0.0,0.0,0.031020782,0.013703261000000001,0.0,0.0,0.001257185,0.031111178,0.012125292,0.016530676,0.007815799,0.064092701,0.005814156,0.020235891000000002,0.011457601999999999,0.07294845400000001,0.010994606,0.024644658,0.043380309000000006,0.0,0.02807443,0.020349159,0.009001676
KGZ,0.0,0.0,0.152384404,0.0,0.404176152,0.0,0.0,0.0,0.002626968,0.0,0.021393116,0.018652788,0.031498369,0.110664057,0.119424098,0.057489088,0.022281409,0.007489831,0.205157862,0.069321435,0.029677329,0.010988485,0.03312686,0.022198622,0.025111382999999998,0.048710207,0.0,0.070803452
KHM,0.0,0.088986121,0.0,0.0,0.446250519,0.0,0.052636487999999995,0.022458422000000002,0.0,0.006363521,0.31685319100000003,0.05195604400000001,0.027296358,0.0,0.0,0.015788298,0.005024280999999999,0.002038542,0.0,0.019644764,0.008262135,0.255690287,0.014501178,0.20567062,0.045949889,0.0,0.0,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,0.064893836,0.052626155,0.0021247379999999997,0.013573953,0.011680521000000001,0.051951505,0.025679717,0.012986916999999999,0.251322997,0.047217499,0.027403951,0.045086794000000006,0.103880284,0.061103047,0.020189894,0.017376166999999998,0.039437900000000005,0.010686551,0.008545091,0.005209351,0.008590326,0.051849775,0.008925024,0.0036959420000000002,0.019031783,0.00035744,0.0,0.0
KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046622734000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAO,0.0,0.0,0.054186282,0.013507245,0.0,0.044173822,0.051272433,0.0,0.0,0.0,0.026559523999999998,0.0,0.003646711,0.0,0.0,0.0,0.0,0.0,0.011928456,0.052603059,0.0,0.100707425,0.0,0.049290599000000004,0.0,0.0,0.010970859,0.0
LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015837643999999998,0.0,0.0
LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025339896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003017982,0.0,0.0060701259999999995,0.003023433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054733498,0.0,0.0,0.0,0.0
LCA,0.0,0.0,0.0,0.0,0.437907744,0.0,0.0,0.0,0.11013687300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097033063,0.0,0.0,0.0,0.0,0.0,0.5064945829999999,0.0,0.0,0.0,0.0
LKA,0.031327794,0.026611635,0.014972532,0.076037023,0.0,0.002697823,0.0,0.00834824,0.001732074,0.00609326,0.008465928000000001,0.0,0.0018624689999999998,0.21480775600000002,24.46762467,0.005337331,0.025405464,0.028554133,0.038733482,0.0032535990000000002,0.030362668,0.055515842999999995,0.044636065,0.09780091099999999,0.236300471,0.018309771000000002,0.0,0.028710056
LSO,0.12817768599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003007197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088512,0.0,0.0,0.0,0.0,0.0,0.0
LTU,0.0,0.0,0.0,0.013182223,0.0,0.0,0.0,0.0,0.0024648720000000003,0.007546059,0.0,0.002394985,0.0024329679999999998,0.0,0.0,0.00226436,0.004398916,0.0,0.002228031,0.0,0.009553922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053554617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029277340000000004,0.018250593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005965306,0.0,0.0,0.0,0.0,0.0,0.003422703,0.0,0.0,0.0,0.0
MAR,0.0,0.0,0.0,0.0,0.0,0.416548514,0.020466849,0.031081014,0.0,0.0,0.003124977,0.007834866999999999,0.041765897999999996,0.018154845,0.324111793,0.001542951,0.008654001,0.0,0.019529917,0.014932582,0.020698222,0.0,0.0,0.0,0.028438112,0.0,0.0,0.0
MDA,0.0,0.0,0.0,0.0,0.096282541,0.0,0.003959838,0.019368782,0.004490504,0.0,0.0,0.0,0.0021870870000000003,0.0,0.002128324,0.0,0.0,0.0,0.006383079,0.0,0.002108217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,0.0,0.023900598999999998,0.0,0.0,0.137306109,0.0,0.005778396999999999,0.111138124,0.0,0.0,0.09738586,0.0,0.01475011,0.066684512,0.249381545,0.06780522900000001,0.002520201,0.006864232,0.064297971,0.016104427,0.0,0.02021843,0.019985674,0.028762127999999998,0.009496222,0.017761062,0.0,0.044042987
MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600408331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,0.033113726,0.013198218000000001,0.002235763,0.02543878,0.001110949,0.05370145900000001,0.006624936,0.08459741400000001,0.226926089,0.17859499899999998,0.015811729,0.009015921999999999,0.015241611,0.011539217,0.018924707,0.020880554,0.008872544,0.012907996000000001,0.008940296,0.008632799,0.033002931,0.020295558999999998,0.006194351,0.017828025,0.007497956,0.009544935,0.016498049,0.074230691
MHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,0.0,0.0,0.0,0.006424051,0.0,0.0,0.006420138000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.011955203999999999,0.0,0.005954223000000001,0.0,0.0,0.0,0.005754863000000001,0.0,0.005803835,0.0,0.005857812,0.0,0.038353222,0.117175614,0.0
MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001739256,0.001220401,0.009132314,0.001224805,0.001226717,0.0,0.0,0.0,0.000615283,0.011018573,0.0,0.015059629,0.0,0.000589655,0.0,0.020955227,0.0,0.0027608759999999998,0.007120795,0.0
MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035243426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMR,0.0,0.004717057,0.00102036,0.0,0.003466095,0.010377688000000001,0.0,0.013818032,0.0,0.004478012,0.0,0.010466481,0.004334538,0.0,0.064314123,0.003622337,0.012748474,0.001101213,23.73297931,0.005506483,0.01054961,0.05345227599999999,0.009644025,0.005607348000000001,0.0,0.052636691,0.024069726,0.0007331589999999999
MNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01352475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNG,0.183554274,0.030682967999999998,0.0,0.035370852,0.025122542999999997,0.0,0.199124642,0.0,0.0,0.0,0.118835485,0.083098031,0.007845422,0.086451914,0.0,0.0,0.0,0.0,0.267544671,0.130187158,0.054891502,0.0,0.0,0.0,0.0,0.0,0.057950256,0.08026792
MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50705553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOZ,0.0,0.0,0.0,0.0,0.099964241,0.0,0.0044925,0.014110475,0.034704646,0.009066250999999999,0.322221908,0.030333622999999997,0.001132684,0.018255148,0.0,0.0028919590000000004,0.004277942,0.019082142,0.011162181,0.004405712,0.001751005,0.008040665,0.011493456,0.045193871,0.004944563,0.059948663,0.010734792,0.002733095
MRT,0.0,0.017988072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004625995,0.0,0.0,0.116552735,0.042072508,0.0,0.0,0.03365904,0.014574981,0.0,0.004966746,0.0,0.0,0.0,0.04032749,0.0,0.0,0.0,0.090061976
MUS,0.0,0.0,0.0,0.0,0.027409992,0.0,0.040219073,0.0,0.0,0.0,0.0,0.0,0.037056437000000005,0.0,0.0,0.0,0.0,0.02341614,0.0,0.0,0.0,0.0,0.0,0.224152133,0.0,0.0,0.0,0.0
MWI,0.0,0.262126911,0.0,0.0,0.0,0.000510873,0.0,0.0,0.0019408270000000002,0.0,0.0,0.028187722999999998,0.004299353,0.005828374,0.0,0.0055398059999999996,0.004126708,0.00106635,0.0,0.0023070779999999997,0.0,0.002565035,0.0013663120000000002,0.0035777459999999997,0.0,0.21309049800000002,0.009125176,0.0
MYS,0.0,0.0,0.0,0.11353034,0.0,0.020956521000000002,0.277970199,0.0020313429999999997,0.0,0.000970484,0.016097823,0.008937027,0.019949046,0.011659263999999999,0.087715352,0.009270166,0.01438108,0.04075814,0.005641917,0.004579489,0.003015175,0.021190463,0.004399287,0.0035693609999999996,0.012685817,0.016098234,0.0,0.005456635
NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007808061999999999,0.0,0.0,0.019428501,0.028352163,0.17926821399999998,0.40885017,0.037726145,0.54713767,0.0,0.0,0.0,0.0,0.0,0.0
NER,0.0,0.0,0.0,0.0,0.034888388,0.0,0.0,0.0,0.0,0.008004902,0.001133342,0.00226028,0.0022711339999999997,0.0039802990000000005,0.0,0.0,0.002336359,0.004117964,0.004162891,0.001780155,0.00295992,0.009420675,0.05330601,0.018739222,0.021052776000000002,0.015681551000000002,0.03547489,0.041821866
NGA,0.0,0.0,0.0,0.0,0.002068565,0.0,0.0,0.0,0.000929907,0.011390447,0.002108805,0.011583488000000001,0.0,0.0009054439999999999,0.005309242,0.003411168,0.002280791,0.0052190859999999995,0.0,0.001819389,0.002369773,0.011082297,0.022903626,0.001167972,0.00091573,0.003313332,0.001137645,0.00127387
NIC,0.020551352,0.0,0.913392895,0.18646570899999998,0.0,0.190946434,0.222378966,0.0,3.805018081,0.05733753,0.047119153,0.082147418,0.015119756000000002,0.004965191,0.004920822,0.033913961,0.0,0.662775439,0.145300015,0.0048183390000000005,0.37372115,0.084920008,0.041236921,0.142135531,0.063812071,0.013015255,0.0,0.064849933
NLD,0.004677564,0.0,0.000765578,0.000737712,0.0,0.002225314,0.002191532,0.001468823,0.0,0.0,0.0,0.0021323379999999997,0.001414097,0.0,0.0,0.0,0.0,0.005260440999999999,0.0,0.0,0.00369787,0.0,0.0,0.001427289,0.0,0.000692087,0.0,0.0
NOR,0.011044713000000001,0.0022257920000000003,0.011026765,0.004413002,0.015652643,0.008975794,0.011291037,0.015871758,0.008989628000000001,0.006767291999999999,0.004504398,0.020453903,0.013690492,0.0,0.014380087,0.019440028999999998,0.00488196,0.009655364,0.016885432,0.004808402,0.026326692999999998,0.032531746,0.007275575,0.014384683,0.017145557,0.017424603,0.0,0.0
NPL,0.013961935,0.027070224,0.0,0.673579919,0.0,0.166498771,0.431614665,0.011023344,0.174944672,0.09858727099999999,0.08553535,0.08741809,0.282956586,0.14792028599999998,0.11404286,0.042844012,0.09730342,0.13159331,0.070107104,0.076741654,0.08965329300000001,0.082265626,0.048187879,0.112006521,0.111538537,4.805918663,0.090406439,0.084431619
NZL,0.010471596,0.013923925,0.00991364,0.0,0.006797148,0.0,0.010673172,0.021653342000000003,0.037068077000000005,0.007227563,0.0073464509999999995,0.0072288790000000006,0.007085369,0.010587613000000001,0.053196903,0.0,0.014225787,0.003482388,0.037805298,0.024041148,0.00342929,1.218341116,0.013272848,0.013276361,0.00970683,0.01598751,0.006285651999999999,0.0
OMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097187596,0.42591386700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.197776439,0.152682441,0.0,0.0,0.0,0.0,0.018457936,0.0
OWID_WRL,0.108096574,0.318516095,0.02433747,0.044247204000000005,0.023554545,0.042413732999999995,0.028781636,0.034932513,0.088719561,0.138309407,0.015930685,0.05780190599999999,0.01678772,0.06907026299999999,0.46375539600000004,0.169171984,0.032865561,0.030268847999999998,0.453723036,0.017771782,0.470206013,0.060431675,0.012477213000000001,0.035760019,0.012057161,0.026902431,0.01308136,0.017165103
PAK,0.001921939,0.029745195,0.124701615,0.056651003,0.028893842000000003,0.085293336,0.012328806999999999,0.020582862,0.080243532,0.022731875,0.0,0.018622728,0.0058314709999999995,0.025010322999999998,0.002187855,5.241282245,0.03043273,0.049799763,0.018371651,0.007499667,0.15987025300000002,0.03742841,0.04883259400000001,0.052841795,0.019267881,0.047325835,0.025697166,0.002977167
PAN,0.0,0.40537423100000003,0.11119197800000001,0.0,0.0,0.008473625,0.0,0.0,0.031850551,0.048500497000000004,0.01610964,0.0,0.046407714,0.03756108,0.096019828,0.007167651,0.103423586,0.020332572,0.214772026,0.006291277,0.048958752,0.030046202,0.046447919000000004,0.0,0.127734063,0.005497858,0.0,0.005272326999999999
PER,0.21377787399999998,0.04658737,0.0,0.06157399,0.062354957999999995,0.014646242,0.015812981,0.0,0.034882916,0.09469499099999999,0.031450646,0.158807374,0.085091128,0.033767306000000004,0.018861831000000003,0.005744935,0.000833738,0.5204124139999999,0.048389064,0.169200159,0.122558744,0.054332896,0.051190140999999995,0.055856700999999995,0.041007292,0.025827067000000002,0.003625998,0.07079036
PHL,0.862695368,0.051924132000000005,0.020143863999999997,0.17184943100000002,0.094126834,0.38072822,0.020652767,0.012166235,0.036930988,0.035732005,0.08159997599999999,0.068713592,0.016338945,0.04115341,0.04548312400000001,0.0044530329999999995,0.325596338,0.01517899,0.058272758,0.19926172,0.007019778000000001,0.111551199,0.073489555,1.022341702,0.010207779,0.014411604,0.013160342,0.010381196
PNG,0.0,0.42923234899999996,0.0,0.142444584,0.010342034,0.0,0.084088401,0.06267982700000001,3.993813995,0.0036959159999999996,0.0035789840000000003,0.0,0.068023677,0.020715232,0.0,0.002976124,0.0216195,0.240927748,0.013706351,0.025449762,0.0,0.0,0.082408858,0.0,0.0,0.0,0.0,0.0
POL,0.0,0.0,0.0,0.0,0.00025947,0.0,0.0,0.014414453999999998,0.00239004,0.0010471130000000001,0.000540081,0.002188621,0.004137058,0.003857482,0.003277564,0.0013576789999999999,0.001345205,0.0007953910000000001,0.0010554610000000002,0.003410431,0.0053319940000000005,0.000796134,0.000260254,0.0015592420000000002,0.0,0.001274213,0.0,0.0
PRI,0.0,0.0,0.065319857,0.0,0.0,0.003379309,0.043857373,0.0,0.0,0.007009006999999999,0.010622536,0.006918743000000001,0.0,0.0071073640000000006,0.0034542329999999997,0.0,0.0,0.003441366,0.0,0.0,0.0,0.003294359,0.0,0.0,0.003394415,0.0,0.0,6.798822727999999
PRK,0.0,0.0,0.0,0.00445524,0.0,0.030799447999999997,0.0,0.0,0.021110931,0.017351184,0.018623788999999998,0.04925436,0.001171546,0.0,0.01278247,0.100717134,0.142329846,0.305470315,0.0,0.0,0.0,0.034613687000000004,0.06752785900000001,0.023030477999999997,0.0,0.014449293,0.238066608,0.0
PRT,0.0,0.0,0.0019454670000000002,0.00572752,0.0,0.0,0.01131917,0.0,0.009453201999999999,0.000941879,0.0038149190000000004,0.012354803000000001,0.003763474,0.0018654420000000001,0.0,0.0,0.0,0.0,0.001907934,0.0,0.047187083,0.0,0.0,0.0,0.0018700420000000001,0.0009364460000000001,0.0,0.0
PRY,0.0,0.0,0.0,0.0,0.0,0.0,0.028152198,0.155504811,0.252781863,0.00448932,0.0,0.0,0.004265477,0.008138260999999999,0.0037966379999999997,0.011298938,0.003662155,0.0,0.0036018409999999997,0.003428617,0.003325522,0.0065867040000000005,0.035828345,0.015630143,0.006281571999999999,0.025287281,0.018690216000000003,0.0
PSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043137601,0.0,0.028153123999999998,0.0,0.0
QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROU,0.005234193,0.043268745,0.0,0.001138964,0.000752163,0.00036499300000000003,0.00035363,0.011370143000000001,0.011473598,0.010361607,0.006262126,0.004208836,0.005231789000000001,0.001877051,0.005401963,0.00307124,0.00351182,0.00516396,0.002354273,0.004261277,0.001158404,0.0,0.0,0.00199273,0.001957528,0.000388675,0.000772288,0.0034483829999999997
RUS,0.005362932,0.00592625,0.006490613,0.02370659,0.008350783,0.103147042,0.0074321,0.006441656,0.00633808,0.00460913,0.004270049000000001,0.0054029659999999995,0.018893039,0.003394293,0.004239772,0.004378883,0.003579363,0.002545821,0.003240808,0.0025181220000000002,0.003415767,0.0,0.013209435,0.0025430039999999998,0.0026613929999999997,0.004825917,0.006002034,0.000872077
RWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102419,0.10521805699999999,0.0,0.0,0.0,0.028801382,0.037871544,0.047738231,0.0,0.030325678999999998,0.020686845,0.0074425080000000005,0.0,0.0,0.0029931529999999997,0.079983363,0.004408264
SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02614286,0.01626255,0.006714068,0.08300172,0.0,0.0,0.0,0.195864108,0.02862359,0.012961872,0.022181633,0.045021976,0.0,0.025089608,0.026037502,0.004240764
SDN,0.0,0.0,0.0,0.009823412,0.003331353,0.0,0.063311993,0.0032981390000000003,0.042420057000000004,0.015843778,0.0,0.001262822,0.013759067,0.00833114,0.0,0.002169746,0.011769113999999999,0.065755055,0.0,0.008845973,0.016090975,0.00901916,0.016012234,0.03504158,0.018190229,0.009517751999999999,0.081180775,0.0
SEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19752777300000002,0.0,0.0,0.029696452,0.008664324000000001,0.002177261,0.0,0.0,0.008973191,0.001135313,0.006867258,0.002295326,0.0,0.021921651,0.009257245,0.0,0.0,0.0057462730000000005,0.0
SGP,0.007313364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLB,0.0,0.0,0.0,0.147970508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409269755,0.0,0.559411027,0.052934595,0.0,0.0,0.256369827,1.1771112209999999,0.224659038,0.0,0.0
SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.018055787,0.0,0.0,0.018049095,0.0,0.0,0.0,0.0,0.01275284,0.025284574,0.0,0.0,0.0,0.132198898,0.020779047,0.027565301,0.0,0.0,0.0,0.013509753000000001,0.0,0.35228538600000003
SLV,0.0,0.0,0.006072116,0.066504458,0.0,0.024378171,0.0,0.033351132,1.43888652,0.027381088999999997,0.024711433999999997,3.5124800460000003,0.018582897,0.009012095,0.0057081480000000006,0.286049536,0.014061039,0.037361029,0.09755549699999999,0.312739771,0.031958966,0.128779123,0.0024979579999999998,0.012189901000000001,0.020779294,0.029305945,0.0,0.0
SOM,0.0,0.0,0.0,0.0,0.10394774400000001,0.015723236,0.002299168,1.71536746,0.0,0.0,0.0,0.0,0.0,0.0007172260000000001,0.212371215,0.008680904,0.073876114,0.017728429,0.0,0.0,0.007321208,0.0,0.022179202999999998,0.122482774,0.0,0.0,0.006440884,0.0
SRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000973024,0.010872244,0.004692815,0.005622221,0.00367436,0.007154093,0.0,0.0025715770000000002,0.000856341,0.0,0.000845987,0.0,0.004157165,0.000813082,0.00080273,0.0,0.045579666,0.001578266,0.0,0.0
SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018398516,0.0,0.0,0.0,0.047489987000000004,0.096869729,0.0,0.0,0.0,0.0
STP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,0.0,0.0,0.0,0.0,0.0,0.038282658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085910444,0.0,0.056385302000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,0.0,0.0,0.0,0.0,0.0,0.0019162889999999998,0.001956335,0.0,0.103842451,0.007604848000000001,0.003841593,0.011503846000000002,0.001930055,0.001920971,0.009646911999999999,0.005645998,0.0018787379999999998,0.0,0.001872107,0.018707509,0.011373511999999999,0.0,0.0,0.0038476770000000003,0.005772182,0.0,0.0,0.0
SVN,0.005475776999999999,0.0,0.0,0.010170698,0.005180690999999999,0.010715461,0.016145996,0.005335188,0.005276753,0.010587556000000001,0.0,0.005355263000000001,0.0,0.005223162,0.010638776,0.005461669000000001,0.010914753999999999,0.021640912999999998,0.005409578000000001,0.021635894,0.037810574,0.0,0.005258016999999999,0.015645781,0.010754886000000002,0.005183373,0.0,0.0
SWE,0.001059086,0.001045063,0.0,0.001051236,0.0,0.0,0.002131294,0.003220621,0.0010687630000000001,0.005305858,0.001065606,0.004245916,0.001064173,0.007542030999999999,0.002139886,0.0071418919999999995,0.004340295,0.0032406320000000002,0.0,0.0,0.001106679,0.0,0.004405101,0.012104678999999998,0.0,0.0,0.00109814,0.0
SWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005338895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082051702,0.0,0.0,0.0
SYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344691009999999,0.0,0.0,0.0,0.0,0.0,0.0,0.471449454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045481664000000005,0.13448221300000002,0.0,0.008670897,0.0,0.009926753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010384902,0.0,0.0
TCD,0.0,0.037904119,0.0,0.0,0.0,0.001773021,0.0,0.0,0.0,0.0,0.0,0.074105285,0.0,0.0,0.0,0.0,0.035688982,0.020081998,0.0,0.00412683,0.016553373,0.0,0.013801461999999999,0.0,0.0,0.0,0.0,0.0
TGO,0.0,0.0,0.0,0.0,0.0,0.0069705290000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07139337400000001,0.010387873,0.0,0.038615841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,0.015509839,0.016842907,0.0017771820000000002,0.012731697,0.030565011,0.067623033,0.025158677,0.055078462,0.00025918,0.005992824,0.027267161,0.057153375,0.048481895,0.002331539,2.134189535,0.012791545,0.081426455,0.013991693999999999,0.010247994,0.004727399,0.075936093,0.200402076,0.102157148,0.020959852,0.007897701,0.00046470400000000003,0.007073844,0.01650661
TJK,0.0,0.002517226,3.4490813210000004,0.0,0.0,0.0,0.0,0.09922271,0.156709317,0.07120786400000001,0.0,0.002694202,0.09557741300000001,0.016522889,0.0,0.064617575,0.063434629,0.127287152,0.0,0.052446547999999996,0.182399041,0.0,0.004681799,0.0,0.044723215999999996,0.004345594,0.0,0.027123742000000003
TKM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024417429999999997,0.0026644790000000004,0.003425997,0.00342263,0.0028521909999999996,0.002104083,0.002215243,0.00220121,0.002759557,0.003018073,0.0032205890000000003,0.003596111,0.00252803,0.004750159,0.002322939,0.0,0.0,0.0
TLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015141058999999998,0.0,0.04608414,0.0,0.0,0.0,0.016246058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON,0.185074414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180110309,0.0,0.0,0.0,0.0,0.143604578,0.0,0.0,0.0
TTO,0.0,0.0,0.0,0.055146102999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020181407,0.04043708,0.020244972,0.0,0.0,0.019455765,0.0,0.050490133,0.010430303,0.0,0.0,0.0,0.0,0.0,0.0
TUN,0.08383749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023524623999999997,0.0,0.0,0.0,0.030039233999999998,0.0,0.030821809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
